"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"27737494216777730","","","","","2011-01-19 14:41:48 +0000","web","desperdiciadas  3 horas desde las 5am tratando de renovar la licencia, y no ha habido especies, pongan un papelito aunque sea #Ecuador"
"27399812475265024","","","27389332062994433","14668027","2011-01-18 16:19:59 +0000","web","RT @restevesd: RT @androbtech: HTML5 ya tiene logo! http://www.w3.org/html/logo/"
"25679636331495424","","","","","2011-01-13 22:24:37 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Programming Innocence http://t.co/ycxZuAI via @comradeb14ck","http://projectb14ck.org/programming-innocence"
"25394091458039808","25332978607460353","4607181","","","2011-01-13 03:29:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AuzFabian yo lo probé manejando y es chévere ja ja ja"
"25306876639969280","25305531732197377","4607181","","","2011-01-12 21:43:24 +0000","web","@AuzFabian @santitamayo Claro que se usan para datos tabulares, pero no para realizar el diseño de la página."
"25289206381150208","25277530931994625","1761821","","","2011-01-12 20:33:11 +0000","web","@eduardopalacios yo quiero entrar a Quora por fa"
"25220685236281346","","","25218618815938560","15606758","2011-01-12 16:00:54 +0000","web","RT @blogylana: La moda de los cupones digitales http://bit.ly/hDYzrg"
"24890609332396032","","","","","2011-01-11 18:09:18 +0000","web","RT @crism321: Where good ideas come from? http://bit.ly/ibBDuR #serendipity vía @servilleta"
"24856847823409152","","","","","2011-01-11 15:55:08 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Impactante video de inundaciones en Australia - VeoVerde http://t.co/TY0evOT via @veoverde","http://www.veoverde.com/2011/01/impactante-video-de-inundaciones-en-australia/"
"24846476693737472","","","24808440039739392","14763","2011-01-11 15:13:56 +0000","web","RT @ryancarson: For 24 hours only, we've made the entire 'Responsive Web Design' course free: http://cot.ag/eLK60U Please RT, thanks!"
"24843906575245312","24836568443260930","18948653","","","2011-01-11 15:03:43 +0000","web","@patrikalex http://goo.gl/E7FbF puedes buscar por apellidos y cédula"
"24843609576579072","","","24836698105970688","4607181","2011-01-11 15:02:32 +0000","web","RT @AuzFabian: Correa: 4 años con más del 60% de aceptación. Consecuencias: ya casi no tiene plata para seguir manteniendo esa aceptación."
"24593828417634305","","","","","2011-01-10 22:30:00 +0000","web","Algo le pasa a twitter para mac, se queda como colgado cuando hago scroll... regresando a web"
"23397825349947392","","","","","2011-01-07 15:17:30 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- She will be loved - Buena vista social club http://youtu.be/08Idan-FY-Y?a"
"23147487657197568","23146366045782016","11401372","","","2011-01-06 22:42:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jotawolf que bien, un gusto saludarte"
"23145816298360832","23144745710653440","11401372","","","2011-01-06 22:36:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jotawolf esa es nueva, desde cuando fuera de ubuntu/oracle hehe"
"23138033704370176","23136923044290560","15187368","","","2011-01-06 22:05:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Maferitax no te puedo enviar un DM con el redeem code"
"23137096319373312","23136923044290560","15187368","","","2011-01-06 22:01:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Maferitax ya te paso uno"
"23136268636397568","23134133379141632","15187368","","","2011-01-06 21:58:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Maferitax la forma más fácil de evitar la tarjeta es conseguir un redeem code de alguna app no importa si es de mac/ios"
"23128494590398464","","","","","2011-01-06 21:27:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Migrando app rails de thinking-sphinx a sunspot con solr"
"23065716651466752","","","23064705262161920","2253551","2011-01-06 17:17:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @calu: RT @utpl: #eventosUTPL mañana lanzamiento de Drupal7 en la #UTPL #Loxa release party.  http://twitpic.com/3njpw2"
"23042089063292928","","","","","2011-01-06 15:43:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Luce bien la App Store, me baje twitter for mac"
"23026491826642944","","","","","2011-01-06 14:41:58 +0000","web","a descargar la actualización 10.6.6 a ver que tal esa Mac App Store."
"21316031276392448","","","","","2011-01-01 21:25:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feliz 2011"
"20951159057420288","","","","","2010-12-31 21:15:20 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","micaela con su año viejo http://instagr.am/p/zKDF/"
"19412225030619136","","","","","2010-12-27 15:20:09 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","va a hacer sol en baños http://instagr.am/p/u8TI/"
"19159394310684672","","","","","2010-12-26 22:35:30 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","de paseo (@ Luna Runtun) http://4sq.com/eGtz6m"
"18865690899386368","","","","","2010-12-26 03:08:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a descansar para mañana el paseo a Baños"
"18380898642694144","","","","","2010-12-24 19:02:02 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mis regalos de navidad http://instagr.am/p/r5IB/"
"18326001029218306","","","","","2010-12-24 15:23:53 +0000","web","Merry Christmas"
"17604038799392768","","","","","2010-12-22 15:35:04 +0000","web","RT @adri_o: app para iphone del banco del pichincha  http://itunes.apple.com/ec/app/pichincha-celular/id407898459 // habrá que probarla"
"17596167898533888","","","","","2010-12-22 15:03:48 +0000","web","RT @crazywtf: CIA launches the Wikileaks Task Force, or ""WTF"" for short #wtf http://wapo.st/dHvRwS / jajaja"
"15884867749281792","","","","","2010-12-17 21:43:42 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Browsing the web with @GoogleChrome to support a good cause: http://t.co/sJHLUUl","http://www.google.com/chrome/intl/en/p/cause/"
"15169926453010433","","","","","2010-12-15 22:22:46 +0000","web","Great read : The 37signals Manifesto http://37signals.com/manifesto"
"15137345393131520","","","","","2010-12-15 20:13:19 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","muy cierto: http://t.co/n5aHlJ9","http://shar.es/XunU5"
"15108071042842625","","","15106751359623168","62186451","2010-12-15 18:16:59 +0000","web","RT @albertomontt: Necesito un programador de pág. web bueno, bonito y barato para una edit. pequeña. ¿Algún voluntario? (No es necesario ..."
"13243810179973120","13243321874915329","17965736","","","2010-12-10 14:49:05 +0000","web","@MonicaSP http://www.random.org/"
"12975414536306688","","","","","2010-12-09 21:02:34 +0000","web","Porque Twitter me pide verificar la clave, si no he cambiado nada (http://cl.ly/1d0N3f1k3p2F021c150H)"
"12876149059223553","","","","","2010-12-09 14:28:07 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Google Zeitgeist 2010: Top Global Events #zeitgeist http://t.co/zyYATWj","http://www.google.com/intl/en/press/zeitgeist2010/#events"
"12251882332360704","","","","","2010-12-07 21:07:31 +0000","web","Acabo de recibir un mail indicandome : 	You’re eligible to receive a free Chrome notebook // debería vivir en USA."
"12176818077437952","","","12152963367702528","14372143","2010-12-07 16:09:14 +0000","web","RT @jasonfried: My latest @incmagazine article explains why I think software goes bad over time: http://bit.ly/eUhrjE"
"10107737375510528","","","10066223140175872","14561327","2010-12-01 23:07:27 +0000","web","RT @dhh: Why Ruby? http://bit.ly/guDVUF -- My keynote from RubyConf with drugs, terrorists, and Maslow! [direct, working video link]"
"9704830511611904","","","9703976521957376","12380842","2010-11-30 20:26:26 +0000","web","RT @egaroo: Te interesa la industria de los videojuegos? @KaribuGames busca pasantes para incorporarlos al team! http://bit.ly/fC0zDM PL ..."
"9268166177857536","","","","","2010-11-29 15:31:17 +0000","<a href=""http://twittcenso.com"" rel=""nofollow"">TwittCenso.com</a>","¿Quieres saber cuántos twitteros somos en el país? Apúntate al #TwittCenso !! http://twittcenso.com /via @twittcenso"
"8183511169105920","","","8183011233234944","27910697","2010-11-26 15:41:15 +0000","web","RT @wirelezz: RT @KeithRParsons: ""It's a bit freaky with this wireless technology...""  http://twitpic.com/3adf6f"
"8166167684321281","","","8148647497703424","2289831","2010-11-26 14:32:20 +0000","web","RT @cjumbo: Top 10 Errores MySQL cometidos por desarrolladores PHP | http://me.lt/2dmi"
"7559852075253760","","","","","2010-11-24 22:23:03 +0000","web","Se necesita empresas con experiencia en PHP (Zend Framework). Por favor RT."
"6805380864671744","","","","","2010-11-22 20:25:03 +0000","web","Why do programmers always get Christmas and Halloween mixed up? Because DEC 25 = OCT 31"
"6068409267658752","","","6027421354561536","51286197","2010-11-20 19:36:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @verogomezdev: Favor RT -&gt; Se busca diseñadores gráficos con una irrenunciable vocación para el trabajo en equipo, mayor informaci ..."
"5318087880474625","","","","","2010-11-18 17:55:05 +0000","web","HTML5, browsers, and books, twenty years later http://bit.ly/aGd3LO"
"5285257045614593","","","","","2010-11-18 15:44:38 +0000","web","no sabia que en el #newtwitter se podia navegar con el teclado como en gmail (j avanza,k retrocede,/ a buscar)"
"5104321523875840","","","","","2010-11-18 03:45:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","algo esta mal con el iOS 4.1 con jailbreak algunas veces se ha reiniciado , y no puedo depurar con Xcode... a alguien mas le pasa?"
"5014480840826880","","","","","2010-11-17 21:48:40 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","How to be a Successful Software Engineer http://t.co/rI2DqX5 via @darkhelmetlive","http://blog.darkhax.com/2010/11/16/how-to-be-a-successful-software-engineer"
"2749390502498304","","","","","2010-11-11 15:48:00 +0000","web","testing firefox 4 beta 7 looks very good!"
"2743094130778112","","","","","2010-11-11 15:22:59 +0000","<a href=""http://f1.mozillamessaging.com"" rel=""nofollow"">Mozilla F1</a>","http://bit.ly/a8tSwO"
"1650365585956864","","","1643681320796162","34067765","2010-11-08 15:00:52 +0000","<a href=""http://adium.im"" rel=""nofollow"">Adium</a>","RT @jpatiaga: Netbook en venta:
Asus Eee 1.66 Ghz, 1GB RAM
Windows XP y Office instalados
$300 (mismo precio en EEUU)
referencia: http:/ ..."
"29590526132","","","29588483655","78266318","2010-11-03 17:22:45 +0000","web","RT @Sara_Downs: @sheldoncooper 2 chemists walk in2 a bar, 1) I'll have h2o pls; 2) I'll hav an h2o too! 2nd one dies.... #internationals ..."
"28704285559","","","","","2010-10-25 16:03:43 +0000","web","Se necesita un desarrollador con experiencia en ActionScript 3 y Flex. Por favor RT."
"27955520606","","","","","2010-10-20 18:43:46 +0000","web","Chevere la mac book air viene con Software Reinstall Drive, ya que no tiene lector DVD"
"27948747818","","","27947153878","772376","2010-10-20 17:09:19 +0000","web","RT @gusfalconi: RT @iShopEcuador: Mu pronto empezará el evento Back to the Mac, de Apple. Pueden ver la transmisión en vivo aquí: http:/ ..."
"27947116499","","","","","2010-10-20 16:47:47 +0000","web","Esperando el evento de apple"
"27855929120","","","","","2010-10-19 18:04:55 +0000","web","A alguien más le molesta que en internexo del @PortalPichincha se abra en una nueva ventana y maximizada...."
"27703964945","","","","","2010-10-18 04:15:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","con insomnio..."
"27259764507","","","27258571379","70352338","2010-10-13 17:05:23 +0000","web","RT @Tordf: Classic funny #dev pic  http://ow.ly/2SX7F"
"26692570357","","","26675649712","3968","2010-10-07 22:51:14 +0000","web","RT @earcos: Yo ayudo a hacer, apoyo e impulso el #CampusParty en Ecuador @JMALVPAL @pacoragageles — un país donde hace falta y se aprove ..."
"26546611436","","","26523940389","18635896","2010-10-06 12:31:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @alxlxlx: Momento en el que se llevan a Ronald McDonalds el dia #30s Oficial http://twitpic.com/2v1g7y"
"26047865810","","","","","2010-10-01 03:58:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reacciona Ecuador el ""orgullo"" es violencia"
"26020085607","26019973018","89178544","","","2010-09-30 22:21:34 +0000","web","@LisEstevez mejor no, ahorita no hay seguridad amiga"
"26017983542","","","26017906646","11228352","2010-09-30 21:52:31 +0000","web","RT @eraad: Alguien que le abra un twitter al jefe del comando conjunto"
"26017457416","","","","","2010-09-30 21:45:07 +0000","<a href=""http://twibbon.com"" rel=""nofollow"">Twibbon</a>","Agregá la bandera de Ecuador a tu avatar desde aquí: http://twibbon.com/join/Apoyo-a-Ecuador"
"26015856960","26015336602","89178544","","","2010-09-30 21:22:01 +0000","<a href=""http://www.nambu.com/"" rel=""nofollow"">Nambu</a>","@LisEstevez porque no hay libertad de expresión."
"26015568150","","","26015236708","89178544","2010-09-30 21:17:50 +0000","<a href=""http://www.nambu.com/"" rel=""nofollow"">Nambu</a>","RT @LisEstevez: Intervencion estatal de los medios. Quieren que el país sea miope y no evidencia la peor crisis politica de Correa."
"26014274598","","","","","2010-09-30 20:59:16 +0000","<a href=""http://www.nambu.com/"" rel=""nofollow"">Nambu</a>","RT @AuzFabian Creo que @teleamazonasec y @ecuavisa deberían transmitir sus reportes y noticias paralelamente por internet #30S #Ecuador +1"
"26013981005","","","26013746935","128937967","2010-09-30 20:54:53 +0000","<a href=""http://www.nambu.com/"" rel=""nofollow"">Nambu</a>","RT @ESTEFANIESPIN: LOS MEDIOS PRIVADOS FUIMOS OBLIGADOS A DEJAR DE TRANSMITIR, SOLO EL CANAL DEL ESTADO ESTA EN CADENA NACIONAL."
"26013647491","","","26013335376","2253551","2010-09-30 20:49:53 +0000","<a href=""http://www.nambu.com/"" rel=""nofollow"">Nambu</a>","RT @calu: no somos tan tontos como para que nos hagan creer que Gutierrez (desde Brasilia) es el conspirador, por favor !! #ecuador #30s ..."
"26012173673","","","26011671142","74015574","2010-09-30 20:27:47 +0000","<a href=""http://www.nambu.com/"" rel=""nofollow"">Nambu</a>","RT @GabyPablo: ESTO NO ES CUBA NI VENEZUELA ! EL PERIODISMO INDEPENDIENTE ES LO Q NECESITAMOS !"
"25247291640","","","25240901171","16692603","2010-09-22 21:36:36 +0000","web","RT @desmotivador: El trabajo en equipo implica perder la mitad del tiempo explicando a los demás por qué no tienen razón."
"24769541729","","","","","2010-09-17 15:49:27 +0000","web","Escogi bien la carrera: http://www.focus.com/images/view/7362/"
"24699512429","","","","","2010-09-16 21:39:21 +0000","web","Pregunta: Nic.ec permite crear subdominios adicionales al www?"
"23918364111","","","","","2010-09-08 14:26:22 +0000","web","12 Common CSS Mistakes Web Developers Make http://bit.ly/dt52DZ"
